is_in_state,student_aid_index,adjusted_gross_income,first_gen,pell_eligible,hs_gpa,sat_act_percentile,institutional_tier,cost_of_attendance,miles_from_campus,fafsa_month_sin,fafsa_month_cos,demonstrated_interest,merit_scholarship_amt,need_grant_amt,net_price,enrolled,net_price_to_income_ratio,financial_aid_discount_rate,unmet_financial_need_gap,engagement_velocity,urban_centric_locale_Rural,urban_centric_locale_Suburb,urban_centric_locale_Town
0,30050.0,118950.0,0,0,3.43,86.0,0,17183.0,180.1,0.866,-0.5,85.3,2423.0,0.0,14760.0,1,0.11698271548561433,0.141,0.0,0.1188,0,0,0
0,17066.0,87115.0,1,0,2.91,38.0,1,44426.0,93.6,0.866,0.5,59.4,13009.0,5380.0,26037.0,1,0.26151775243110126,0.4139,8971.0,0.0577,0,1,0
0,18800.0,93856.0,1,0,2.74,44.0,3,60604.0,49.0,-0.866,-0.5,43.3,14639.0,10994.0,34971.0,1,0.31670675149239724,0.423,16171.0,0.1327,0,0,1
1,6701.0,37169.0,1,1,2.39,23.0,3,62818.0,106.4,-0.866,0.5,26.0,9133.0,21745.0,31940.0,1,0.62020007280388,0.4915,25239.0,0.0857,0,0,0
0,46850.0,231759.0,0,0,3.31,58.0,1,58060.0,140.6,0.5,0.866,62.9,20978.0,2361.0,34721.0,1,0.13958801420705347,0.402,0.0,0.1346,1,0,0
0,3478.0,25894.0,0,1,2.81,27.0,1,40853.0,99.7,-0.5,0.866,35.3,13342.0,15452.0,12059.0,1,0.3823329440511179,0.7048,8581.0,0.0291,0,0,0
0,19711.0,78649.0,0,0,3.64,80.0,2,58387.0,517.5,0.866,0.5,97.4,22804.0,9390.0,26193.0,0,0.2874320411965716,0.5514,6482.0,0.0759,0,0,1
0,806.0,24041.0,1,1,2.82,60.0,0,19361.0,18.4,0.5,0.866,98.1,1673.0,7331.0,10357.0,1,0.35823372840272566,0.4651,9551.0,0.1449,0,0,0
0,16117.0,58650.0,1,0,2.44,50.0,3,73757.0,482.2,0.0,-1.0,8.3,16939.0,9417.0,47401.0,0,0.5923318753211291,0.3573,31284.0,0.0,0,0,0
0,5335.0,41717.0,1,1,3.18,48.0,3,67727.0,50.3,1.0,0.0,94.4,15326.0,31334.0,21067.0,0,0.408792898200839,0.6889,15732.0,0.087,0,1,0
0,9310.0,69407.0,1,0,1.58,,1,45012.0,158.2,-0.0,1.0,42.8,6816.0,8485.0,29711.0,1,0.3563448894767504,0.3399,20401.0,0.0571,1,0,0
0,19387.0,80504.0,0,0,1.96,6.0,1,45927.0,68.3,1.0,0.0,83.5,7302.0,6936.0,31689.0,1,0.3318903271161013,0.31,12302.0,0.0619,0,0,0
0,10713.0,31617.0,1,0,3.41,60.0,1,48586.0,48.1,0.0,-1.0,81.4,20761.0,6961.0,20864.0,0,0.5067573595900368,0.5706,10151.0,0.1447,1,0,0
0,14613.0,61625.0,0,0,3.46,69.0,4,84268.0,503.4,0.5,0.866,86.9,34649.0,12635.0,36984.0,0,0.4700661272926919,0.5611,22371.0,0.0486,0,0,0
0,39539.0,171690.0,0,0,3.0,55.0,2,63680.0,889.7,1.0,0.0,93.4,19633.0,3383.0,40664.0,1,0.21252739885102048,0.3614,1125.0,0.1134,0,1,0
0,3877.0,24469.0,0,1,2.35,27.0,1,41674.0,100.4,0.0,-1.0,37.5,12400.0,10711.0,18563.0,1,0.5645180379627647,0.5546,14686.0,0.0755,0,1,0
0,5384.0,34033.0,1,1,1.84,,1,45812.0,180.2,0.5,0.866,48.0,7227.0,15920.0,22665.0,0,0.510425543744651,0.5053,17281.0,0.0899,0,0,0
0,18246.0,116978.0,1,0,3.62,91.0,0,18605.0,134.5,0.5,-0.866,77.8,203.0,88.0,18314.0,0,0.14548466674198082,0.0156,68.0,0.0694,1,0,0
0,23597.0,66559.0,1,0,3.07,60.0,0,21132.0,779.7,-0.0,1.0,58.9,1726.0,0.0,19406.0,0,0.25588175990198314,0.0817,0.0,0.2105,0,1,0
0,18366.0,70181.0,0,0,2.19,29.0,0,15082.0,15.0,0.866,0.5,74.1,2224.0,0.0,12858.0,1,0.16822263241445298,0.1475,0.0,0.1236,0,1,0
0,21849.0,131407.0,1,0,2.9,57.0,0,21731.0,188.3,0.5,-0.866,56.9,0.0,0.0,21731.0,1,0.15306437572683676,0.0,0.0,0.0978,0,1,0
0,11241.0,35535.0,0,0,3.87,96.0,3,74843.0,59.0,0.5,-0.866,75.1,26020.0,15639.0,33184.0,0,0.6594869790673101,0.5566,21943.0,0.0992,0,1,0
0,5778.0,43307.0,1,1,3.57,79.0,1,50398.0,15.0,-0.866,0.5,35.4,25579.0,13505.0,11314.0,1,0.23214293511101042,0.7755,5536.0,0.045,0,1,0
0,3162.0,39628.0,1,1,2.98,43.0,0,19116.0,86.8,0.5,0.866,100.0,2356.0,7107.0,9653.0,0,0.2180103992024617,0.495,6491.0,0.4516,1,0,0
0,13296.0,48986.0,1,0,1.5,18.0,0,18545.0,882.1,-0.5,-0.866,100.0,56.0,995.0,17494.0,0,0.30535007010518794,0.0567,4198.0,0.0972,0,1,0
0,28288.0,165125.0,0,0,3.31,75.0,0,17346.0,63.6,0.866,-0.5,27.6,3359.0,0.0,13987.0,1,0.08130345106403479,0.1936,0.0,0.0087,0,1,0
0,592.0,18494.0,1,1,2.81,36.0,3,68331.0,290.7,0.866,-0.5,92.2,16989.0,36921.0,14421.0,1,0.5765009984406249,0.789,13829.0,0.053,0,1,0
0,3783.0,26640.0,0,1,2.98,43.0,1,35865.0,446.1,0.5,-0.866,27.9,10510.0,16330.0,9025.0,1,0.2917736903550345,0.7484,5242.0,0.0571,0,1,0
0,8559.0,23546.0,1,1,2.89,77.0,3,70521.0,125.0,-1.0,-0.0,70.1,18003.0,20435.0,32083.0,1,0.8597627075322826,0.5451,23524.0,0.0563,0,1,0
0,31953.0,172684.0,0,0,2.6,38.0,3,67225.0,143.8,-0.5,-0.866,40.2,15626.0,7113.0,44486.0,1,0.22920514269280504,0.3383,12533.0,0.102,0,1,0
0,9907.0,40442.0,0,0,3.21,54.0,1,45402.0,20.9,0.5,0.866,71.1,18814.0,6322.0,20266.0,0,0.40619817268399333,0.5536,10359.0,0.0959,0,1,0
0,8401.0,49751.0,1,1,2.58,32.0,0,17236.0,59.7,1.0,0.0,42.5,965.0,3618.0,12653.0,0,0.22657764804849198,0.2659,4252.0,0.1124,0,0,1
0,6756.0,19682.0,0,1,3.35,74.0,4,80472.0,328.4,0.0,-1.0,65.6,33442.0,24808.0,22222.0,0,0.7556993552169099,0.7239,15466.0,0.0685,1,0,0
0,7789.0,52108.0,1,1,3.04,50.0,1,44381.0,135.0,0.5,0.866,63.4,17164.0,10594.0,16623.0,0,0.2768738737351776,0.6254,8834.0,0.0676,1,0,0
0,28455.0,117465.0,0,0,3.18,64.0,0,14421.0,186.3,0.866,0.5,57.1,3004.0,0.0,11417.0,1,0.0927614800813111,0.2083,0.0,0.0638,0,0,1
0,15259.0,75518.0,0,0,3.92,99.0,1,45196.0,145.7,0.5,0.866,69.2,26613.0,6945.0,11638.0,1,0.14332081944422206,0.7425,0.0,0.0796,0,1,0
0,7138.0,58241.0,0,1,3.12,39.0,3,79365.0,1265.8,0.866,0.5,31.2,16342.0,27695.0,35328.0,0,0.47412014475757513,0.5549,28190.0,0.1136,0,0,1
0,1829.0,20400.0,0,1,3.4,65.0,1,49013.0,80.6,-0.866,-0.5,67.6,20434.0,15371.0,13208.0,1,0.49925898739452523,0.7305,11379.0,0.1636,0,0,0
0,14458.0,49706.0,0,0,2.6,41.0,3,63941.0,683.7,-1.0,-0.0,50.0,15681.0,11176.0,37084.0,0,0.5573847295459448,0.42,22626.0,0.0986,0,1,0
0,20285.0,69967.0,0,0,2.81,25.0,1,38198.0,145.8,0.0,-1.0,30.4,11277.0,4531.0,22390.0,0,0.2776317365982795,0.4138,2105.0,0.0485,0,0,0
0,8463.0,30819.0,1,1,2.6,47.0,1,49889.0,750.5,0.5,0.866,79.0,18279.0,15097.0,16513.0,0,0.4290514179143062,0.669,8050.0,0.0841,0,0,0
0,26424.0,100863.0,0,0,3.33,79.0,0,20023.0,35.0,-0.5,-0.866,46.2,3027.0,0.0,16996.0,0,0.15572087499677562,0.1512,0.0,0.0645,1,0,0
0,29242.0,119044.0,1,0,3.23,46.0,3,63239.0,153.8,-0.5,-0.866,60.4,14349.0,5444.0,43446.0,1,0.31115442863692305,0.313,14204.0,0.0634,1,0,0
0,3301.0,43018.0,1,1,3.59,76.0,0,16902.0,83.8,0.5,0.866,72.7,935.0,5201.0,10766.0,1,0.22338352251881693,0.363,7465.0,0.087,0,1,0
0,27375.0,106149.0,0,0,1.83,13.0,2,56154.0,146.7,0.866,-0.5,58.9,7335.0,4236.0,44583.0,1,0.35065687161316933,0.2061,17208.0,0.047,0,0,0
0,9160.0,58162.0,0,0,3.26,72.0,1,48847.0,457.3,0.866,-0.5,59.5,23141.0,9556.0,16150.0,1,0.24506158661514044,0.6694,6990.0,0.0943,0,1,0
0,28351.0,143766.0,0,0,2.34,65.0,0,18151.0,188.6,0.0,-1.0,68.9,2038.0,0.0,16113.0,1,0.10625011984265922,0.1123,0.0,0.0625,0,1,0
0,54581.0,272281.0,0,0,1.8,,1,38268.0,456.3,0.0,-1.0,53.3,2811.0,0.0,35457.0,1,0.12239460821360591,0.0735,0.0,0.0923,0,0,1
0,618.0,28640.0,0,1,3.12,67.0,4,57888.0,62.7,0.5,0.866,81.2,20495.0,22508.0,14885.0,1,0.41851294695742247,0.7429,14267.0,0.0526,1,0,0
0,17472.0,109538.0,0,0,3.56,75.0,0,16945.0,53.4,0.866,0.5,82.5,5838.0,0.0,11107.0,1,0.09658209784624407,0.3445,0.0,0.0714,0,1,0
0,42510.0,161067.0,0,0,3.62,75.0,2,50962.0,128.9,-0.866,0.5,44.2,19068.0,2080.0,29814.0,0,0.16982715921226588,0.415,0.0,0.04,0,0,0
0,-67.0,31292.0,0,1,3.95,91.0,1,39947.0,121.7,0.866,-0.5,50.0,21922.0,15732.0,2293.0,1,0.07073801450534166,0.9426,2360.0,0.0615,0,0,0
0,9754.0,41602.0,1,0,3.34,73.0,1,51338.0,104.2,-1.0,-0.0,70.9,24155.0,10722.0,16461.0,1,0.3333960815324616,0.6794,6707.0,0.0833,0,0,0
0,7055.0,41267.0,0,1,2.66,42.0,1,37927.0,46.3,0.866,0.5,92.0,11223.0,11313.0,15391.0,0,0.316998126785834,0.5942,8336.0,0.439,0,1,0
0,7114.0,57205.0,0,1,2.9,55.0,1,41644.0,446.1,-0.5,0.866,73.6,11464.0,12615.0,17565.0,1,0.26781094280936907,0.5782,10451.0,0.0667,0,0,0
0,3047.0,48699.0,0,1,2.55,37.0,4,98413.0,86.6,1.0,0.0,44.8,24146.0,48590.0,25677.0,1,0.42350147059426296,0.7391,22630.0,0.0561,0,0,0
0,10258.0,54570.0,1,0,2.54,25.0,0,16984.0,566.4,0.866,-0.5,58.9,0.0,1674.0,15310.0,1,0.24732871810256477,0.0986,5052.0,0.1224,0,0,0
0,15947.0,115076.0,0,0,2.86,60.0,1,44914.0,128.4,0.866,0.5,47.2,14656.0,4188.0,26070.0,1,0.20416458471640694,0.4196,10123.0,0.0946,0,0,0
0,936.0,16075.0,1,1,2.49,49.0,2,64463.0,250.3,-1.0,-0.0,86.0,19454.0,26055.0,18954.0,1,0.7789119475207388,0.706,18018.0,0.0909,0,0,1
0,7284.0,31219.0,1,1,3.21,76.0,4,75790.0,227.6,-0.5,-0.866,69.0,32233.0,35429.0,8128.0,1,0.2314291309009825,0.8928,844.0,0.098,0,0,0
0,21718.0,101961.0,0,0,2.59,48.0,1,46727.0,53.3,-0.866,0.5,36.7,16821.0,5217.0,24689.0,1,0.216803495568011,0.4716,2971.0,0.0342,1,0,0
0,23795.0,93714.0,1,0,1.98,6.0,4,70279.0,186.3,1.0,0.0,57.1,8922.0,6545.0,54812.0,1,0.4605213138562428,0.2201,31017.0,0.1316,0,0,0
0,7590.0,29374.0,1,1,3.74,71.0,0,16820.0,959.7,-1.0,-0.0,42.6,1964.0,3987.0,10869.0,0,0.31481073984003355,0.3538,3279.0,0.0431,0,0,0
1,13998.0,94182.0,0,0,2.82,60.0,2,32327.0,47.8,1.0,0.0,53.8,11729.0,2743.0,17855.0,1,0.17361711616380826,0.4477,3857.0,0.1429,0,0,0
0,44238.0,163627.0,0,0,3.83,71.0,4,74830.0,326.4,0.866,0.5,72.1,30080.0,5140.0,39610.0,0,0.216803495568011,0.4707,0.0,0.1444,0,0,1
0,12792.0,60761.0,1,0,3.35,59.0,2,58253.0,262.4,-0.0,1.0,45.7,22900.0,6689.0,28664.0,1,0.38641819518793014,0.5079,15872.0,0.186,0,0,0
0,6873.0,30463.0,1,1,2.87,78.0,2,67614.0,174.9,0.866,0.5,67.6,26176.0,31402.0,10036.0,0,0.28472771262534446,0.8516,3163.0,0.0678,0,1,0
0,22416.0,118180.0,1,0,3.35,75.0,4,71577.0,154.1,0.5,0.866,72.4,30435.0,10841.0,30301.0,1,0.22825048868235445,0.5767,7885.0,0.0918,0,0,0
0,73617.0,217639.0,0,0,3.03,58.0,2,63163.0,225.1,0.5,-0.866,24.8,19501.0,0.0,43662.0,0,0.18282143183560567,0.3087,0.0,0.0133,1,0,0
0,199.0,33256.0,1,1,2.1,,3,80403.0,282.4,-0.866,-0.5,29.8,6141.0,31883.0,42379.0,0,0.8216723127482308,0.4729,42180.0,0.0069,0,0,0
0,15258.0,64748.0,1,0,2.41,24.0,1,41668.0,30.6,0.5,0.866,58.2,10943.0,5515.0,25210.0,0,0.3288719992766435,0.395,9952.0,0.2143,0,1,0
0,35153.0,137987.0,0,0,2.93,63.0,1,45130.0,164.3,-1.0,-0.0,39.6,19742.0,1545.0,23843.0,0,0.15939405215025002,0.4717,0.0,0.1176,1,0,0
0,9516.0,68395.0,1,0,2.99,35.0,3,72367.0,104.4,-0.0,1.0,64.3,15613.0,12503.0,44251.0,1,0.4989554511955033,0.3885,34735.0,0.0714,0,0,0
0,1788.0,17889.0,0,1,2.8,53.0,1,38760.0,84.0,0.866,-0.5,53.9,14440.0,14831.0,9489.0,1,0.42552913914390605,0.7552,7701.0,0.0395,0,0,0
0,15478.0,86618.0,0,0,3.14,42.0,1,43865.0,494.0,-0.0,1.0,65.8,16033.0,6419.0,21413.0,0,0.22090103876142972,0.5118,5935.0,0.1395,0,0,1
0,5299.0,31109.0,1,1,1.71,,1,41208.0,58.7,0.5,0.866,75.8,5378.0,12379.0,23451.0,0,0.5617848623631182,0.4309,18152.0,0.1193,0,0,0
0,6431.0,25212.0,0,1,2.71,24.0,1,43958.0,29.3,0.5,-0.866,74.7,12129.0,19124.0,12705.0,1,0.4080617339554304,0.711,6274.0,0.1493,0,0,0
0,867.0,18143.0,0,1,3.58,78.0,3,70527.0,292.2,-0.866,0.5,45.2,24664.0,27101.0,18762.0,0,0.7100534606263044,0.734,17895.0,0.0567,0,1,0
0,37450.0,148315.0,0,0,2.8,25.0,4,76476.0,28.5,1.0,0.0,57.0,19990.0,6678.0,49808.0,1,0.2895303633093985,0.3487,12358.0,0.0423,0,0,0
1,4904.0,34510.0,1,1,3.26,64.0,0,17488.0,4.8,-0.866,0.5,94.8,2344.0,5437.0,9707.0,1,0.24787518753339344,0.4449,4803.0,0.1136,1,0,0
0,17479.0,80018.0,0,0,3.66,88.0,4,66383.0,328.8,0.0,-1.0,39.4,30150.0,9855.0,26378.0,0,0.2849533528805231,0.6026,8899.0,0.0521,0,1,0
0,25263.0,95497.0,0,0,3.86,90.0,3,56062.0,149.7,0.866,0.5,73.9,21035.0,5090.0,29937.0,0,0.2726953301434575,0.466,4674.0,0.1636,0,1,0
0,16539.0,70722.0,0,0,2.63,47.0,1,49180.0,208.1,-0.5,0.866,72.0,15849.0,8484.0,24847.0,0,0.3010670920619033,0.4948,8308.0,0.0933,0,0,0
0,20895.0,77927.0,0,0,3.67,83.0,2,56116.0,79.6,1.0,0.0,69.5,23891.0,7916.0,24309.0,0,0.27147646810484755,0.5668,3414.0,0.1346,0,1,0
0,7930.0,82814.0,1,1,3.26,64.0,1,49591.0,29.6,0.5,0.866,82.9,21254.0,20380.0,7957.0,1,0.09175842523954066,0.8395,27.0,0.3,0,1,0
0,19065.0,69524.0,0,0,2.95,52.0,0,18601.0,36.5,0.866,0.5,61.9,2010.0,0.0,16591.0,1,0.2139817095218235,0.1081,0.0,0.096,0,0,0
0,2596.0,36413.0,1,1,2.39,36.0,3,71794.0,95.2,-1.0,-0.0,68.3,13523.0,26664.0,31607.0,0,0.6248683398066509,0.5598,29011.0,0.1636,1,0,0
0,4262.0,34149.0,0,1,2.67,28.0,0,18306.0,33.3,-0.5,-0.866,61.4,1755.0,7508.0,9043.0,1,0.2349140069131252,0.506,4781.0,0.0347,0,1,0
0,10436.0,58362.0,1,0,3.56,71.0,1,43324.0,174.9,0.0,-1.0,37.0,19144.0,4876.0,19304.0,0,0.2857802651621846,0.5544,8868.0,0.0388,0,0,1
0,5385.0,57478.0,0,1,3.15,87.0,1,46045.0,78.0,0.5,0.866,58.9,22987.0,13858.0,9200.0,0,0.14850620829922404,0.8002,3815.0,0.0465,0,0,0
0,14465.0,85743.0,1,0,2.3,35.0,1,43612.0,153.9,-0.866,-0.5,33.2,7518.0,4897.0,31197.0,0,0.31027492110441546,0.2847,16732.0,0.029,0,0,0
0,21248.0,139133.0,0,0,3.04,73.0,1,49308.0,149.1,0.5,-0.866,70.6,21678.0,4656.0,22974.0,0,0.1528069202437584,0.5341,1726.0,0.0887,0,0,1
0,16290.0,80629.0,1,0,3.11,64.0,1,51222.0,190.2,0.5,0.866,70.8,18998.0,8680.0,23544.0,1,0.2561914053604101,0.5404,7254.0,0.1333,0,0,1
0,4669.0,35107.0,0,1,3.1,49.0,3,83681.0,214.1,1.0,0.0,78.2,21778.0,23594.0,38309.0,1,0.7377380638878204,0.5422,33640.0,0.2581,0,1,0
0,3111.0,13090.0,1,1,2.82,44.0,2,65243.0,88.3,0.866,0.5,45.4,15324.0,20810.0,29109.0,0,1.1705607879806939,0.5538,25998.0,0.0423,0,0,0
0,7498.0,36184.0,0,1,3.74,60.0,4,65517.0,153.7,-0.5,-0.866,59.2,25683.0,19131.0,20703.0,1,0.4524759123775191,0.684,13205.0,0.0368,0,0,1
0,1599.0,23908.0,1,1,3.2,80.0,4,88997.0,162.3,1.0,0.0,67.4,38090.0,42775.0,8132.0,0,0.29274423804404565,0.9086,6533.0,0.069,0,0,0
0,21500.0,37203.0,1,0,3.0,67.0,1,45391.0,15.0,0.0,-1.0,98.5,18020.0,6219.0,21152.0,0,0.4501835017964291,0.534,0.0,0.101,0,1,0
0,19677.0,74940.0,0,0,3.58,66.0,0,19251.0,249.8,-0.5,0.866,50.3,1450.0,0.0,17801.0,0,0.2130932154607083,0.0753,0.0,0.0451,0,1,0
0,20491.0,66887.0,0,0,1.81,20.0,3,65520.0,148.3,1.0,0.0,51.1,9691.0,6965.0,48864.0,0,0.5484103840932619,0.2542,28373.0,0.0611,0,0,0
0,40922.0,239879.0,0,0,2.53,46.0,0,18056.0,229.1,-0.866,0.5,55.3,0.0,0.0,18056.0,1,0.07259969241434357,0.0,0.0,0.0972,0,0,0
0,16296.0,89127.0,1,0,3.17,62.0,1,35075.0,32.8,0.866,0.5,95.6,14242.0,4278.0,16555.0,1,0.1703333174818878,0.528,259.0,0.0492,0,0,0
0,42674.0,248849.0,0,0,3.48,79.0,0,20390.0,90.9,0.866,0.5,77.3,1909.0,0.0,18481.0,1,0.07166928669035966,0.0936,0.0,0.1392,1,0,0
0,16501.0,105335.0,0,0,2.22,33.0,1,44080.0,40.3,0.5,0.866,74.5,12180.0,6913.0,24987.0,1,0.2128507618287775,0.4331,8486.0,0.1746,0,1,0
0,24033.0,137545.0,0,0,2.69,48.0,4,71814.0,276.9,-0.5,-0.866,53.2,20901.0,12327.0,38586.0,0,0.2472506266574429,0.4627,14553.0,0.1061,0,1,0
0,26095.0,48610.0,1,0,2.16,25.0,0,22338.0,29.0,-0.866,-0.5,56.5,1492.0,0.0,20846.0,0,0.35683493114009757,0.0668,0.0,0.0891,1,0,0
0,848.0,29038.0,0,1,3.8,87.0,0,19024.0,47.8,0.5,0.866,89.7,2445.0,6689.0,9890.0,0,0.2931172749417203,0.4801,9042.0,0.1587,0,1,0
0,9183.0,45558.0,0,0,2.16,16.0,3,63682.0,222.0,-0.5,0.866,46.3,8294.0,9143.0,46245.0,1,0.7006688219587914,0.2738,37062.0,0.028,0,1,0
0,6108.0,62408.0,0,1,3.22,75.0,4,76822.0,65.4,1.0,0.0,52.0,31616.0,25159.0,20047.0,1,0.2785404145344975,0.739,13939.0,0.0411,0,1,0
0,8600.0,40044.0,1,1,3.49,99.0,1,52707.0,47.8,0.0,-1.0,32.1,27892.0,20994.0,3821.0,1,0.09111959336748389,0.9275,0.0,0.0506,0,1,0
0,1727.0,30613.0,0,1,3.47,58.0,2,55216.0,328.3,-0.866,0.5,26.7,19253.0,20913.0,15050.0,1,0.3998493693225287,0.7274,13323.0,0.0429,0,1,0
0,24757.0,84976.0,0,0,3.79,85.0,4,85074.0,342.7,0.866,-0.5,80.6,39199.0,13965.0,31910.0,0,0.3188173013824922,0.6249,7153.0,0.1471,1,0,0
0,2254.0,30519.0,1,1,2.98,46.0,1,41754.0,270.4,-0.866,0.5,22.2,14585.0,16787.0,10382.0,1,0.2928188565569333,0.7514,8128.0,0.0122,0,0,1
0,3375.0,20866.0,0,1,3.69,88.0,1,47225.0,308.9,-0.866,-0.5,85.5,22416.0,22476.0,2361.0,1,0.10723875066959866,0.95,0.0,0.1683,0,1,0
0,-1500.0,28060.0,1,1,3.36,74.0,4,79060.0,99.4,1.0,0.0,60.4,33398.0,34815.0,10847.0,0,0.326854707526253,0.8628,12347.0,0.0667,0,1,0
0,12299.0,53171.0,1,0,3.33,69.0,0,19004.0,102.2,1.0,0.0,71.6,2412.0,1141.0,15451.0,0,0.2551072265196023,0.187,3152.0,0.1233,1,0,0
0,5257.0,30839.0,1,1,3.28,58.0,1,42802.0,64.2,0.0,-1.0,81.4,13623.0,19551.0,9628.0,1,0.2717051179286401,0.7751,4371.0,0.2222,0,0,0
0,7031.0,53411.0,0,1,3.37,63.0,1,43727.0,151.1,-0.866,0.5,43.9,18533.0,17116.0,8078.0,0,0.140804876591021,0.8153,1047.0,0.125,0,0,1
0,22627.0,96986.0,0,0,3.03,46.0,1,36513.0,72.8,-0.0,1.0,63.7,15176.0,2684.0,18653.0,0,0.17588421482994923,0.4891,0.0,0.0962,0,0,0
0,24809.0,95187.0,0,0,3.52,52.0,4,60858.0,80.4,0.5,0.866,44.4,22279.0,6007.0,32572.0,1,0.2943100587420019,0.4648,7763.0,0.2222,0,0,1
0,14291.0,39113.0,0,0,2.86,66.0,0,15106.0,237.9,0.5,-0.866,47.7,2010.0,190.0,12906.0,0,0.2851789422336624,0.1456,0.0,0.0769,0,0,1
0,4541.0,24616.0,0,1,1.97,25.0,2,46847.0,439.5,-0.5,0.866,61.7,7278.0,18499.0,21070.0,0,0.6183697536021219,0.5502,16529.0,0.1905,0,1,0
0,6464.0,41587.0,0,1,3.73,99.0,2,54292.0,192.5,0.866,0.5,69.4,28767.0,18496.0,7029.0,1,0.15614868248993136,0.8705,565.0,0.0473,0,0,0
0,20077.0,100918.0,0,0,3.17,57.0,1,42727.0,833.7,0.866,-0.5,66.6,19861.0,4181.0,18685.0,1,0.16991153671727313,0.5627,0.0,0.1569,0,0,1
0,21468.0,119398.0,0,0,2.68,49.0,1,40246.0,60.4,-0.5,-0.866,84.0,15861.0,4308.0,20077.0,1,0.15546410262407195,0.5011,0.0,0.0465,0,1,0
0,24474.0,81152.0,0,0,2.79,36.0,3,82788.0,18.4,1.0,0.0,59.6,19695.0,9055.0,54038.0,0,0.5103655179335341,0.3473,29564.0,0.2647,0,1,0
0,30872.0,149497.0,0,0,2.73,37.0,3,69533.0,268.3,0.5,0.866,91.7,12554.0,8189.0,48790.0,1,0.2824685053988935,0.2983,17918.0,0.2105,0,1,0
0,47893.0,218606.0,0,0,3.34,95.0,1,48989.0,56.3,0.5,0.866,63.9,22826.0,305.0,25858.0,0,0.11180967505200559,0.4722,0.0,0.102,0,1,0
0,11608.0,44448.0,0,0,3.42,66.0,1,38342.0,95.1,0.5,-0.866,70.1,20735.0,7172.0,10435.0,1,0.2109090136458672,0.7278,0.0,0.0795,0,1,0
0,37317.0,183565.0,0,0,3.83,99.0,1,46870.0,19.8,-0.0,1.0,66.1,25617.0,1717.0,19536.0,0,0.10111150136841139,0.5832,0.0,0.1364,0,0,0
0,15288.0,52177.0,1,0,2.73,48.0,4,86799.0,49.3,0.5,0.866,57.7,25246.0,14024.0,47529.0,0,0.6475743352651886,0.4524,32241.0,0.0571,0,1,0
0,21176.0,131175.0,0,0,3.62,60.0,1,46771.0,26.2,0.866,-0.5,63.9,20708.0,6762.0,19301.0,1,0.13723701830508495,0.5873,0.0,0.1224,1,0,0
0,19444.0,104838.0,1,0,1.77,7.0,1,42972.0,80.3,0.5,0.866,40.7,4507.0,5363.0,33102.0,1,0.27436884338965545,0.2297,13658.0,0.0201,0,0,0
0,-1500.0,15162.0,1,1,3.27,70.0,1,43694.0,83.7,-0.866,-0.5,62.4,19216.0,15667.0,8811.0,0,0.4581208073339624,0.7983,10311.0,0.0577,0,1,0
0,4460.0,31392.0,0,1,3.1,68.0,0,19834.0,139.3,-1.0,-0.0,56.9,1185.0,5440.0,13209.0,0,0.3512200932557686,0.334,8749.0,0.0704,0,1,0
0,4387.0,26126.0,0,1,2.59,16.0,0,19129.0,465.7,-0.5,-0.866,67.1,2659.0,4075.0,12395.0,1,0.38825112737347645,0.352,8008.0,0.0704,1,0,0
0,-437.0,17447.0,1,1,3.97,79.0,4,87869.0,257.9,0.0,-1.0,60.1,39876.0,45248.0,4393.0,1,0.22458251550846406,0.95,4830.0,0.04,0,1,0
0,36663.0,118552.0,1,0,1.54,4.0,1,40740.0,23.1,-0.866,0.5,90.8,3080.0,633.0,37027.0,0,0.27178132292010393,0.0911,364.0,0.1194,0,0,1
0,70414.0,279153.0,0,0,2.52,25.0,0,21392.0,239.9,-0.5,-0.866,26.8,163.0,0.0,21229.0,0,0.07325046173959267,0.0076,0.0,0.0179,0,0,0
0,8583.0,52286.0,1,1,3.06,73.0,1,46305.0,142.5,0.5,-0.866,42.0,20146.0,14071.0,12088.0,1,0.20798930354253242,0.7389,3505.0,0.025,0,1,0
1,29113.0,116424.0,1,0,3.42,70.0,1,31871.0,33.1,-0.5,-0.866,44.2,13137.0,711.0,18023.0,0,0.14392716880664297,0.4345,0.0,0.0294,1,0,0
0,35268.0,183309.0,1,0,1.82,16.0,0,18534.0,123.7,0.5,0.866,66.1,2284.0,0.0,16250.0,1,0.0848924670179626,0.1232,0.0,0.098,1,0,0
0,17488.0,73130.0,0,0,2.99,71.0,1,49755.0,157.1,0.866,0.5,47.9,20576.0,5113.0,24066.0,1,0.28450202144515,0.5163,6578.0,0.0252,0,1,0
0,3053.0,61807.0,0,1,3.4,54.0,1,40989.0,61.3,0.0,-1.0,37.2,17121.0,19905.0,3963.0,1,0.06212937146554879,0.9033,910.0,0.0732,0,1,0
0,11838.0,52739.0,0,0,3.26,71.0,3,61605.0,104.6,-1.0,-0.0,46.5,16327.0,8492.0,36786.0,0,0.5291565804507141,0.4029,24948.0,0.0476,0,1,0
0,16951.0,92692.0,0,0,2.77,48.0,4,77203.0,439.2,0.866,0.5,35.4,23518.0,9993.0,43692.0,0,0.386214328516027,0.4341,26741.0,0.0339,0,0,0
0,31114.0,118158.0,0,0,3.47,75.0,3,65751.0,60.5,0.866,0.5,68.4,20058.0,7556.0,38137.0,0,0.2797507021255006,0.42,7023.0,0.1585,1,0,0
